,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 1,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1009,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop in Euro,EUR,User,2014/03/17,1.35,100.00,1.00,,100.00,,DOO,INV1009,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1010,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop in Euro,EUR,User,2014/03/17,1.35,100.00,1.00,,100.00,,DOO,INV1010,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1010,1005,1033,,,,,1005,1033,,,,,,,,,,,FREIGHT,Sentinal Desktop in Euro,EUR,User,2014/03/17,1.35,100.00,1.00,,100.00,,DOO,INV1010,Line1Freight,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1011,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop in Euro,EUR,User,2014/03/17,1.35,100.00,1.00,,100.00,,DOO,INV1011,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1012,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,100.00,1.00,,100.00,,DOO,INV1012,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1012,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop Monitor,USD,User,2014/03/17,1.00,150.00,1.00,,150.00,,DOO,INV1012,Line2,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1012,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Keyboard,USD,User,2014/03/17,1.00,200.00,1.00,,200.00,,DOO,INV1012,Line3,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1013,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,100.00,1.00,,100.00,,DOO,INV1013,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1013,1005,1033,,,,,1005,1033,,,,,,,,,,,FREIGHT,Freight Line1,USD,User,2014/03/17,1.00,10.00,1.00,,10.00,,DOO,INV1013,Line2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1014,1005,1033,,,,,,,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,INV1014,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,Advance Invoice,IRR_Immediate,,2013/07/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1015,1005,1033,,,,,,,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,INV1015,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,Arrears Invoice,IRR_Immediate,,2013/03/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1016,1005,1033,,,,,,,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,INV1016,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,Arrears Invoice,IRR_Immediate,,2013/03/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Debit Memo,30 Net,,,DM1011,1005,1033,,,,,,,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,DM1011,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Debit Memo,30 Net,,,DM1012,1005,1033,,,,,1005,1033,,,,,,,,,,,CHARGES,Misc Office Supplies,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,DM1012,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,2014/03/17,2014/03/17,CM1001,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,CMLine1,USD,User,2014/03/17,1.00,-10.00,-1.00,,10.00,,DOO,CM1001,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRORATE,LIFO,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOO,INV1003,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,2014/03/17,2014/03/17,CM1002,1005,1033,,,,,1005,1033,,,,,,,,,,,CHARGES,CMLine1,USD,User,2014/03/17,1.00,-100.00,-1.00,,100.00,,DOO,CM1002,Line1Charege,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,,,CM1003,1005,1033,,,,,1005,1033,,,,,,,,,,,CHARGES,CMLine1,USD,User,2014/03/17,1.00,-100.00,-1.00,,100.00,,DOO,CM1003,Line1Charege,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,2014/03/17,2014/03/17,CM1004,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,CMLine1,USD,User,2014/03/17,1.00,-10.00,-1.00,,10.00,,DOO,CM1004,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIFO,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOO,INV1004,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,2014/03/17,2014/03/17,CM1005,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,CMLine1,USD,User,2014/03/17,1.00,-10.00,-1.00,,10.00,,DOO,CM1005,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,,,CM1006,1001,1024,,,,,1005,1033,,,,,,,,,,,LINE,CMLine1,USD,User,2014/03/18,1.00,-100.00,1.00,,-100.00,,DOO,CM1006,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,,,CM1007,1001,1024,,,,,,,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,-1000.00,1.00,,-1000.00,,DOO,CM1007,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Credit Memo,,,,CM1007,1001,1024,,,,,,,,,,,,,,,,,FREIGHT,Sentinal Desktop,USD,User,2014/03/17,1.00,-200.00,1.00,,-200.00,,DOO,CM1007,Line2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
